City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
4030556,Rikitea,PF,-23.1203,-134.9692,78.96,72,27,7.61
1015776,Bredasdorp,ZA,-34.5322,20.0403,53.6,87,66,3.44
6201424,Mataura,NZ,-46.1927,168.8643,50.67,91,100,11.3
3899695,Ancud,CL,-41.8697,-73.8203,59.0,80,0,1.32
3421765,Nanortalik,GL,60.1432,-45.2371,25.61,87,4,17.49
3419842,Sisimiut,GL,66.9395,-53.6735,17.02,80,0,4.97
3831208,Qaanaaq,GL,77.484,-69.3632,13.42,80,0,9.42
3393692,Itarema,BR,-2.9248,-39.9167,76.86,90,96,6.82
5955084,Foam Lake,CA,51.65,-103.5343,-20.2,76,100,8.05
1735106,George Town,MY,5.4112,100.3354,87.4,70,20,8.05
610445,Balyqshy,KZ,47.0667,51.8667,24.8,86,75,17.9
2377457,Nouadhibou,MR,20.931,-17.0347,59.0,82,0,14.97
6453316,Tromsø,NO,69.6496,18.957,20.79,79,75,2.3
2181625,Te Anau,NZ,-45.4167,167.7167,52.72,79,100,9.42
5367788,Lompoc,US,34.6391,-120.4579,46.67,87,40,4.43
2180815,Tuatapere,NZ,-46.1333,167.6833,51.93,91,100,19.15
2155415,New Norfolk,AU,-42.7826,147.0587,71.51,37,0,3.0
921786,Mitsamiouli,KM,-11.3847,43.2844,82.83,77,99,17.43
3366880,Hermanus,ZA,-34.4187,19.2345,64.99,89,79,4.0
3874787,Punta Arenas,CL,-53.15,-70.9167,59.0,72,20,4.61
2126123,Chokurdakh,RU,70.6333,147.9167,-13.49,87,0,3.0
1698728,Naghalin,PH,11.1456,124.5671,83.25,78,96,3.94
4032243,Vaini,TO,-21.2,-175.2,78.8,100,75,17.27
1806840,Huilong,CN,31.8111,121.655,55.09,56,100,5.99
2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,56.1,72,40,6.91
304183,Muğla Province,TR,37.2303,28.3557,51.64,100,40,1.14
2738381,Lata,PT,40.1629,-8.3327,53.31,91,86,1.01
1262419,Murlīganj,IN,25.9,86.9833,73.18,42,59,3.0
1862505,Hirara,JP,24.8,125.2833,72.34,64,40,16.11
6165406,Thompson,CA,55.7435,-97.8558,-34.6,74,20,6.91
336454,Ginir,ET,7.1333,40.7,59.56,67,44,4.27
5546220,Saint George,US,37.1041,-113.5841,53.98,30,40,1.07
5855927,Hilo,US,19.7297,-155.09,66.7,64,75,11.5
260895,Karpathos,GR,35.507,27.2132,60.8,82,0,9.22
1651810,Airai,TL,-8.9266,125.4092,72.45,84,98,3.96
2171099,Codrington,AU,-38.2667,141.9667,77.13,49,0,13.29
3430863,Mar del Plata,AR,-38.0023,-57.5575,65.62,82,75,11.5
2033413,Yichun,CN,47.7,128.9,18.28,90,97,3.74
3713959,Bocas del Toro,PA,9.3333,-82.25,77.14,81,79,3.69
6185377,Yellowknife,CA,62.456,-114.3525,-10.32,77,90,11.5
2288105,Grand-Lahou,CI,5.1367,-5.0242,78.35,91,12,6.55
777682,Skjervøy,NO,70.0311,20.9714,26.82,87,100,18.43
1280037,Shache,CN,38.4167,77.2406,58.15,29,0,5.88
2729907,Longyearbyen,SJ,78.2186,15.6401,15.8,86,75,4.61
5919850,Chapais,CA,49.7834,-74.8492,-2.2,84,75,2.3
2172797,Cairns,AU,-16.9167,145.7667,87.8,70,54,11.5
3833367,Ushuaia,AR,-54.8,-68.3,64.4,68,0,11.5
2654970,Brae,GB,60.3964,-1.353,33.53,91,93,7.63
2667402,Trelleborg,SE,55.3751,13.1569,22.05,79,75,17.27
6167817,Torbay,CA,47.6666,-52.7314,27.3,93,90,32.21
3985710,Cabo San Lucas,MX,22.8909,-109.9124,64.81,63,1,6.91
4034496,Fare,PF,-16.7,-151.0167,82.54,71,0,13.73
2160517,Launceston,AU,-41.45,147.1667,68.0,34,0,5.75
57000,Hobyo,SO,5.3505,48.5268,77.92,72,24,19.64
2208248,Kaitangata,NZ,-46.2817,169.8464,60.01,74,100,10.0
1819729,Hong Kong,HK,22.2855,114.1577,59.95,89,100,1.01
2449893,Tessalit,ML,20.1986,1.0114,63.27,23,59,9.33
1007311,Durban,ZA,-29.8579,31.0292,74.34,88,75,1.14
1279945,Jiuquan,CN,39.7432,98.5174,43.77,49,74,5.39
5848280,Kapaa,US,22.0752,-159.319,68.22,56,75,16.11
2075265,Busselton,AU,-33.65,115.3333,68.65,56,2,5.01
1805857,Jieshi,CN,22.8134,115.8257,62.01,91,100,1.99
2163355,Hobart,AU,-42.8794,147.3294,70.57,48,20,12.66
3355672,Lüderitz,NA,-26.6481,15.1594,63.59,83,0,5.39
2090021,Namatanai,PG,-3.6667,152.4333,84.38,73,89,6.11
53372,Oodweyne,SO,9.4092,45.064,66.31,50,11,25.59
1621313,Ambulu,ID,-8.345,113.6058,84.09,74,33,8.55
3389822,Salinópolis,BR,-0.6136,-47.3561,78.37,86,100,6.67
3459712,Joinville,BR,-26.3044,-48.8456,60.85,87,74,1.39
3466980,Caravelas,BR,-17.7125,-39.2481,73.63,86,100,4.83
4004293,Ixtapa,MX,20.7,-105.2,64.2,84,4,1.19
2206939,Bluff,NZ,-46.6,168.3333,56.75,78,100,28.79
2094342,Kavieng,PG,-2.5744,150.7967,84.49,74,81,7.72
1496511,Novy Urengoy,RU,66.0833,76.6333,-20.9,86,87,13.91
1282256,Hithadhoo,MV,-0.6,73.0833,82.42,80,64,14.14
5554428,Ketchikan,US,55.3422,-131.6461,15.8,53,1,10.36
1855540,Naze,JP,28.3667,129.4833,62.6,55,75,5.75
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,72.5,88,0,6.69
1488920,Turochak,RU,52.2576,87.1224,5.29,90,100,3.83
5106841,Albany,US,42.6001,-73.9662,18.72,86,75,9.22
2126199,Cherskiy,RU,68.75,161.3,-6.52,86,0,1.88
3443061,Chui,UY,-33.6971,-53.4616,66.42,90,0,5.19
215771,Isiro,CD,2.7739,27.616,64.47,47,93,1.86
695516,Rokytne,UA,51.2796,27.214,19.02,98,100,4.45
4151316,Clearwater,US,27.9659,-82.8001,66.69,94,100,3.51
3837213,San Juan,AR,-31.5375,-68.5364,70.16,57,20,5.5
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,-36.4,67,1,5.75
3583446,San Miguel,SV,13.4833,-88.1833,72.3,71,35,2.04
3369157,Cape Town,ZA,-33.9258,18.4232,67.46,82,0,12.66
4169345,Princeton,US,25.5384,-80.4089,71.24,88,1,4.61
3883457,Lebu,CL,-37.6167,-73.65,59.4,88,0,9.4
5969025,Haines Junction,CA,60.7522,-137.5108,-34.6,67,20,1.14
2384377,Mongoumba,CF,3.6415,18.5936,60.53,31,92,1.48
2264557,Ponta do Sol,PT,32.6667,-17.1,54.18,70,67,3.0
74185,Jiblah,YE,13.9216,44.1467,55.29,56,55,3.13
2109701,Auki,SB,-8.7676,160.7034,79.47,85,79,11.23
609924,Emba,KZ,48.8264,58.1442,2.26,83,92,6.22
5880054,Barrow,US,71.2906,-156.7887,-20.2,63,1,17.27
1215502,Banda Aceh,ID,5.5577,95.3222,84.33,71,42,9.37
2630299,Hofn,IS,64.2539,-15.2082,33.84,89,100,6.06
4033077,Vaitape,PF,-16.5167,-151.75,81.97,72,0,12.97
686090,Asău,RO,46.4333,26.4,42.62,87,0,3.44
935215,Saint-Philippe,RE,-21.3585,55.7679,79.7,54,0,9.22
2110227,Butaritari,KI,3.0707,172.7902,81.75,82,100,17.43
2388873,Bimbo,CF,4.2567,18.4158,66.2,77,86,3.44
2022572,Khatanga,RU,71.9667,102.5,-11.9,85,0,8.59
1639304,Kualakapuas,ID,-3.0091,114.3876,87.8,74,40,6.91
2123628,Magadan,RU,59.5667,150.8,20.8,92,100,33.96
2126682,Bilibino,RU,68.0546,166.4372,-6.23,87,9,3.4
2400682,Kango,GA,0.1943,10.0951,74.46,95,100,0.81
3421719,Narsaq,GL,60.9167,-46.05,33.8,27,0,28.77
779554,Honningsvåg,NO,70.9821,25.9704,19.4,86,40,19.57
6111862,Port Hardy,CA,50.6996,-127.4199,32.29,93,75,3.44
6166739,Timmins,CA,48.4669,-81.3331,-4.0,84,20,5.75
4021858,Guerrero Negro,MX,27.9769,-114.0611,57.47,84,0,11.59
2134814,Sola,VU,-13.8833,167.55,83.1,73,68,9.86
215976,Ilebo,CD,-4.3167,20.5833,71.37,95,93,1.77
3072394,Kynšperk nad Ohří,CZ,50.1189,12.5303,6.12,92,90,3.44
4020109,Atuona,PF,-9.8,-139.0333,79.54,75,59,18.54
933995,Souillac,MU,-20.5167,57.5167,82.4,69,40,10.36
2271968,Aljezur,PT,37.3191,-8.8033,59.0,100,98,7.0
3381538,Grand-Santi,GF,4.25,-54.3833,68.67,97,48,2.33
3456763,Moreira Sales,BR,-24.0622,-53.0069,65.52,86,100,3.11
1065158,Farafangana,MG,-22.8167,47.8333,77.23,84,100,4.32
6050066,La Ronge,CA,55.1001,-105.2842,-20.2,69,100,5.75
3935102,Mazamari,PE,-11.3258,-74.5308,69.24,81,100,2.08
4513583,Hamilton,US,39.1834,-84.5333,22.35,81,100,1.01
2618795,Klaksvík,FO,62.2266,-6.589,26.6,74,100,1.14
2122104,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,30.2,74,40,11.18
3652764,Puerto Ayora,EC,-0.7393,-90.3518,77.0,93,80,3.0
5983720,Iqaluit,CA,63.7506,-68.5145,1.2,85,75,3.4
4726521,San Patricio,US,28.017,-97.5169,68.52,100,90,11.5
3444201,Puerto Quijarro,BO,-17.7833,-57.7667,74.19,62,47,2.55
3105522,Bereda,ES,43.2686,-7.5406,42.33,100,93,7.0
525426,Sobolevo,RU,54.4299,31.8996,0.23,93,92,6.22
5122534,Jamestown,US,42.097,-79.2353,16.32,86,90,6.91
2071860,Esperance,AU,-33.8667,121.9,66.2,72,90,19.57
1516905,Taraz,KZ,42.9,71.3667,24.8,100,90,4.47
4944903,Nantucket,US,41.2835,-70.0995,33.89,93,90,13.8
610298,Beyneu,KZ,45.3167,55.2,33.57,90,93,18.97
546105,Nikolskoye,RU,59.7035,30.7861,-3.51,77,20,2.24
1267390,Kavaratti,IN,10.5669,72.642,81.9,66,0,9.06
2129868,Iwanai,JP,42.9744,140.5089,27.09,94,100,15.7
2189343,Kaeo,NZ,-35.1,173.7833,70.0,92,100,5.99
934322,Mahébourg,MU,-20.4081,57.7,82.4,69,40,10.36
2617538,Liseleje,DK,56.0053,11.9483,22.37,88,100,5.01
2074865,Carnarvon,AU,-24.8667,113.6333,80.6,78,0,25.32
2017155,Saskylakh,RU,71.9167,114.0833,-24.36,81,0,9.01
3465329,Coruripe,BR,-10.1256,-36.1756,76.69,86,97,6.08
4031637,Lavrentiya,RU,65.5833,-171.0,-15.39,78,0,13.09
1624725,Tarakan,ID,3.3,117.6333,78.8,89,75,3.44
553416,Kamenskiy,RU,50.8855,45.488,12.58,96,100,9.75
3361934,Saldanha,ZA,-33.0117,17.9442,60.8,82,0,6.91
2063036,Port Lincoln,AU,-34.7333,135.8667,82.53,35,0,7.61
964432,Port Alfred,ZA,-33.5906,26.891,69.01,95,1,2.89
1006984,East London,ZA,-33.0153,27.9116,69.8,100,75,3.44
1214488,Meulaboh,ID,4.1363,96.1285,86.23,63,77,5.79
3372472,Vila Franca do Campo,PT,37.7167,-25.4333,60.91,94,75,23.02
3132893,Våler,NO,60.6785,11.8331,-2.2,84,20,2.3
5866583,Saint Paul Harbor,US,57.79,-152.4072,37.4,70,90,8.05
1636308,Manokwari,ID,-0.8667,134.0833,82.83,77,100,6.73
3520994,Puerto Escondido,MX,15.85,-97.0667,78.8,78,1,5.77
4031742,Egvekinot,RU,66.3167,-179.1667,-15.63,72,0,9.31
3137469,Sørland,NO,67.667,12.6934,29.97,84,42,8.28
2120612,Tigil',RU,57.8,158.6667,28.24,92,2,15.05
3683778,El Molino,CO,10.6523,-72.924,72.41,70,10,4.63
2527087,Tiznit Province,MA,29.5833,-9.5,54.86,83,100,4.16
2122090,Pevek,RU,69.7008,170.3133,-6.07,76,0,2.84
3843123,Neuquén,AR,-38.9516,-68.0591,73.4,56,0,6.91
5955902,Fort Nelson,CA,58.8053,-122.7002,-9.4,70,90,9.22
3416888,Grindavik,IS,63.8424,-22.4338,32.0,93,75,5.75
3372707,Ribeira Grande,PT,38.5167,-28.7,60.55,79,100,25.84
2027968,Aldan,RU,58.6031,125.3894,9.43,92,69,1.66
1505965,Igrim,RU,63.1906,64.4162,-26.28,84,0,3.94
1813016,Songyang,CN,34.4553,113.0281,59.07,33,0,3.76
2294915,Takoradze,GH,4.8845,-1.7554,79.32,88,63,7.2
1649150,Bengkulu,ID,-3.8004,102.2655,83.52,72,87,12.08
2112444,Kamaishi,JP,39.2667,141.8833,35.6,80,75,4.61
2036581,Jiamusi,CN,46.8333,130.35,21.18,92,89,6.6
6255012,Flinders,AU,-34.5833,150.8552,72.59,66,64,3.0
2033866,Xifeng,CN,42.7372,124.7222,29.26,97,35,9.62
108410,Riyadh,SA,24.6877,46.7219,51.6,50,0,5.75
2156643,Mount Gambier,AU,-37.8333,140.7667,89.6,31,0,10.36
3899539,Antofagasta,CL,-23.65,-70.4,64.4,82,0,8.05
286621,Salalah,OM,17.0151,54.0924,75.2,35,75,10.36
2123814,Leningradskiy,RU,69.3833,178.4167,-27.29,83,7,11.14
3418910,Upernavik,GL,72.7868,-56.1549,8.71,75,0,1.74
110690,Faya,SA,18.3851,42.4509,43.7,100,0,4.03
1513491,Yangi Marg`ilon,UZ,40.4272,71.7189,44.6,81,100,2.3
2643044,Margate,GB,51.3813,1.3862,32.41,59,96,4.0
1568574,Qui Nhon,VN,13.7667,109.2333,75.97,75,20,14.38
3839307,Rawson,AR,-43.3002,-65.1023,66.16,67,99,26.35
1507390,Dikson,RU,73.5069,80.5464,-26.63,87,97,9.89
1271213,Giddalūr,IN,15.35,78.9167,80.73,41,1,5.46
738803,Terme,TR,41.2092,36.9739,44.6,81,20,2.3
5110365,Broome,US,42.2506,-75.833,19.4,73,90,5.75
2315417,Inongo,CD,-1.95,18.2667,74.01,87,100,6.4
2185786,Okaihau,NZ,-35.3167,173.7833,70.0,92,100,5.99
3423146,Ilulissat,GL,69.2167,-51.1,17.6,45,0,18.41
1634614,Nabire,ID,-3.3667,135.4833,88.36,59,7,8.14
3832899,Viedma,AR,-40.8135,-62.9967,64.0,82,64,16.62
2392087,Porto-Novo,BJ,6.4965,2.6036,82.4,83,40,9.22
4035715,Avarua,CK,-21.2078,-159.775,82.4,78,20,6.91
53654,Mogadishu,SO,2.0371,45.3438,75.2,69,0,11.5
2447513,Arlit,NE,18.7369,7.3853,66.25,22,4,8.88
2122293,Ozernovskiy,RU,51.5,156.5167,26.96,93,100,9.44
2109528,Buala,SB,-8.145,159.5921,79.77,85,100,10.25
964420,Port Elizabeth,ZA,-33.918,25.5701,62.6,94,20,4.61
2128025,Shizunai-furukawachō,JP,42.3339,142.3669,31.55,89,100,20.0
1630058,Karaton,ID,-6.3424,106.1045,80.37,89,40,6.91
1185239,Mathbaria,BD,22.2876,89.9593,84.34,20,0,3.22
2079582,Alyangula,AU,-13.8483,136.4192,89.6,62,100,8.05
160677,Chake Chake,TZ,-5.2459,39.7666,81.63,74,99,13.09
2214846,Misratah,LY,32.3754,15.0925,62.53,40,0,6.62
2064735,Nhulunbuy,AU,-12.2333,136.7667,86.0,79,75,12.66
3386213,Touros,BR,-5.1989,-35.4608,78.8,83,0,4.61
6089245,Norman Wells,CA,65.282,-126.8329,-41.8,66,20,2.01
1490256,Talnakh,RU,69.4865,88.3972,-7.13,90,93,4.07
1028434,Quelimane,MZ,-17.8786,36.8883,77.0,83,75,4.61
3893726,Constitución,CL,-35.3333,-72.4167,59.81,88,0,0.45
1269515,Jaipur,IN,26.9167,75.8167,69.8,43,49,3.44
1253736,Upleta,IN,21.7333,70.2833,71.6,53,63,3.44
2065594,Mount Isa,AU,-20.7333,139.5,96.8,44,75,9.22
5364271,Laguna,US,38.421,-121.4238,56.12,76,90,2.84
217637,Businga,CD,3.3333,20.8833,65.05,29,79,2.13
1252783,Yārāda,IN,17.65,83.2667,78.8,61,20,4.61
3466165,Cidreira,BR,-30.1811,-50.2056,74.26,81,96,16.51
3374210,São Filipe,CV,14.8961,-24.4956,70.63,73,35,9.48
4034551,Faanui,PF,-16.4833,-151.75,82.27,69,0,15.21
878549,Zvishavane,ZW,-20.3267,30.0665,65.66,92,88,7.29
763111,Opoczno,PL,51.3757,20.2783,15.01,10,65,1.32
2318123,Yenagoa,NG,4.9247,6.2642,77.04,91,35,1.19
300377,Solhan,TR,38.9634,41.0293,21.2,93,90,3.29
4488232,Roanoke Rapids,US,36.4615,-77.6542,40.5,100,90,6.91
1571058,Phan Thiet,VN,10.9333,108.1,85.19,57,11,9.73
2112802,Hasaki,JP,35.7333,140.8333,51.15,25,75,8.05
2146219,Hervey Bay,AU,-25.2986,152.8535,82.0,56,30,8.01
4031574,Provideniya,RU,64.3833,-173.3,-2.2,65,0,24.61
1272140,Dwārka,IN,22.2394,68.9678,73.76,54,58,5.08
2982076,Sablé-sur-Sarthe,FR,47.8376,-0.3329,31.75,93,90,8.05
1802177,Luk Pu,CN,23.1742,112.2809,61.0,99,99,3.04
2068110,Kununurra,AU,-15.7667,128.7333,91.4,62,74,10.36
7288345,Kaupanger,NO,61.1845,7.2404,8.01,89,47,1.99
6690297,Saint-Leu,RE,-21.15,55.2833,77.14,57,76,1.9
1811720,Enshi,CN,30.3,109.4833,64.65,54,21,1.59
3931137,Putina,PE,-15.4667,-69.4333,46.76,79,98,8.08
2159220,Mackay,AU,-21.15,149.2,82.92,61,90,14.97
3526756,Isla Mujeres,MX,21.2311,-86.731,78.67,83,40,9.22
2112309,Katsuura,JP,35.1333,140.3,50.77,32,75,9.22
1260527,Pandua,IN,23.0833,88.2833,75.2,46,0,2.66
352733,Marsá Maţrūḩ,EG,31.3525,27.2453,44.6,65,14,2.3
515805,Oktyabr'skoye,RU,43.0645,44.7417,23.0,100,53,6.71
3421319,Nuuk,GL,64.1835,-51.7216,26.29,80,75,9.22
4409896,Springfield,US,37.2153,-93.2982,20.39,93,90,8.05
2015306,Tiksi,RU,71.6872,128.8694,-11.42,83,100,4.45
1067565,Beloha,MG,-25.1667,45.05,73.54,90,100,5.1
2121385,Severo-Kuril'sk,RU,50.6789,156.125,27.3,90,87,7.94
2435708,Beïnamar,TD,8.6698,15.3813,62.19,26,84,2.53
4955336,Weymouth,US,42.2209,-70.9398,26.74,100,77,9.22
4033375,Tevaitoa,PF,-16.7833,-151.5,81.93,72,0,13.62
3421193,Paamiut,GL,61.994,-49.6678,25.68,83,95,10.38
1282898,Pokhara,NP,28.2333,83.9833,68.67,38,100,4.92
1628884,Sampit,ID,-2.5333,112.95,88.56,64,100,3.24
5282297,Bethel,US,41.3712,-73.414,21.2,92,21,3.91
490914,Solomenskoye,RU,44.2167,44.3528,39.51,83,6,3.83
2821807,Torgau,DE,51.5667,13.0,7.12,92,75,1.14
172515,Abu Samrah,SY,35.3029,37.1841,54.27,63,100,0.92
5563839,Fortuna,US,40.5982,-124.1573,43.77,100,75,3.38
1273473,Dariba,IN,24.95,74.1333,66.2,48,40,1.74
5924351,Clyde River,CA,70.4692,-68.5914,-0.4,85,1,9.22
358619,Port Said,EG,31.2565,32.2841,62.6,94,0,4.61
1235846,Matara,LK,5.9485,80.5353,82.71,62,33,5.77
3456288,Nioaque,BR,-21.1353,-55.83,70.09,74,31,5.1
3531368,Celestún,MX,20.8667,-90.4,75.43,80,33,8.5
1520172,Petropavl,KZ,54.8753,69.1628,-22.0,76,0,11.18
